Date,CustomerID,ProductID,Quantity,UnitPrice,Cost,Region,Category,Revenue,Profit,Year,Month,YearMonth
2023-04-14,1019,42,4,73.05779351589112,999.3655143189166,North,Electronics,292.2311740635645,-707.1343402553521,2023,4,2023-04
2023-08-02,1058,29,1,357.3327170939292,134.985859602798,North,Clothing,357.3327170939292,222.3468574911312,2023,8,2023-08
2023-09-06,1045,6,7,162.9855608132054,1818.2592638488254,East,Electronics,1140.8989256924378,-677.3603381563876,2023,9,2023-09
2023-06-01,1002,17,8,274.85160967807406,1615.1188958413052,South,Food,2198.8128774245924,583.6939815832873,2023,6,2023-06
2023-09-07,1054,25,5,386.03604763066744,340.4129553380317,North,Clothing,1930.180238153337,1589.7672828153054,2023,9,2023-09
2023-10-02,1011,38,2,303.2000512953499,410.8181082735449,East,Clothing,606.4001025906998,195.5819943171549,2023,10,2023-10
2023-06-14,1039,4,8,87.48616240030837,653.3046874360449,West,Furniture,699.889299202467,46.584611766422086,2023,6,2023-06
2023-12-07,1065,30,1,133.51110655259993,141.21910953142392,West,Furniture,133.51110655259993,-7.708002978823998,2023,12,2023-12
2023-01-08,1099,20,7,148.69768281391362,531.8586542363438,North,Clothing,1040.8837796973953,509.0251254610515,2023,1,2023-01
2023-10-11,1077,3,1,166.0389141401802,35.94435123012202,South,Furniture,166.0389141401802,130.0945629100582,2023,10,2023-10
2023-01-05,1015,23,6,304.4315263777269,523.2561939089312,East,Clothing,1826.5891582663617,1303.3329643574305,2023,1,2023-01
2023-05-25,1082,18,6,276.78460092142706,1048.9226784330838,North,Electronics,1660.7076055285625,611.7849270954787,2023,5,2023-05
2023-04-11,1033,26,5,141.42201726389402,800.1073064994172,East,Clothing,707.1100863194702,-92.99722017994702,2023,4,2023-04
2023-06-13,1043,36,2,80.39967955505918,330.8084315894744,West,Clothing,160.79935911011836,-170.00907247935606,2023,6,2023-06
2024-01-09,1005,8,2,127.14449201362314,193.75091436116472,East,Food,254.28898402724627,60.538069666081554,2024,1,2024-01
2023-05-27,1076,17,9,492.97159067837146,1934.9417174924724,West,Furniture,4436.744316105343,2501.802598612871,2023,5,2023-05
2023-03-05,1063,31,5,260.8461274061625,1100.755437207467,South,Furniture,1304.2306370308124,203.47519982334552,2023,3,2023-03
2023-04-01,1099,37,5,440.3054771159506,633.2565645055486,South,Food,2201.527385579753,1568.2708210742046,2023,4,2023-04
2023-04-27,1021,45,7,431.9386100009795,1875.4114672161895,West,Electronics,3023.5702700068564,1148.1588027906669,2023,4,2023-04
2023-12-20,1017,33,6,280.1838008582932,1223.3176109495876,North,Electronics,1681.1028051497592,457.78519420017165,2023,12,2023-12
2023-09-24,1011,27,2,368.00946880724456,445.04120863966114,West,Electronics,736.0189376144891,290.977728974828,2023,9,2023-09
2023-11-06,1051,45,1,136.73840468572052,104.88177784351365,East,Food,136.73840468572052,31.85662684220688,2023,11,2023-11
2023-06-22,1093,4,5,359.77851721710874,150.8257074600425,East,Clothing,1798.8925860855438,1648.0668786255014,2023,6,2023-06
2023-02-16,1050,22,4,172.57306066848028,1054.6056610702783,East,Electronics,690.2922426739211,-364.3134183963572,2023,2,2023-02
2023-05-20,1070,26,3,424.42794353936785,756.1637515096448,North,Electronics,1273.2838306181036,517.1200791084588,2023,5,2023-05
2023-09-03,1095,32,2,87.67585989900947,126.52361954312832,South,Food,175.35171979801893,48.828100254890614,2023,9,2023-09
2023-05-29,1047,24,2,397.91240279837484,262.0167728764055,South,Furniture,795.8248055967497,533.8080327203442,2023,5,2023-05
2023-09-03,1018,46,4,94.9716079558788,834.2464530596692,East,Food,379.8864318235152,-454.360021236154,2023,9,2023-09
2024-01-30,1005,35,2,446.53515660243903,412.1398628981132,North,Furniture,893.0703132048781,480.93045030676484,2024,1,2024-01
2023-01-05,1083,37,4,186.89203316075168,1049.178361593241,East,Electronics,747.5681326430067,-301.6102289502344,2023,1,2023-01
2023-07-03,1026,32,3,344.4770141737586,203.61721092469713,South,Electronics,1033.431042521276,829.8138315965788,2023,7,2023-07
2023-01-20,1052,7,9,269.3760253791259,1314.7535871178386,West,Clothing,2424.3842284121333,1109.6306412942947,2023,1,2023-01
2023-02-15,1047,33,7,214.83641536805254,393.7541498809428,East,Clothing,1503.8549075763679,1110.100757695425,2023,2,2023-02
2023-01-12,1006,31,3,340.4488249325734,405.5721512352888,East,Furniture,1021.3464747977202,615.7743235624314,2023,1,2023-01
2023-03-11,1058,12,8,476.3853412480571,272.63208246944146,East,Electronics,3811.082729984457,3538.4506475150156,2023,3,2023-03
2023-01-17,1068,11,9,68.57138631857984,2452.8035482176083,South,Electronics,617.1424768672185,-1835.6610713503896,2023,1,2023-01
2024-01-06,1010,24,7,463.48378514739693,1206.1131540062072,North,Food,3244.3864960317787,2038.2733420255715,2024,1,2024-01
2023-05-27,1014,8,6,324.0867447594561,1556.679662499813,West,Electronics,1944.5204685567367,387.8408060569236,2023,5,2023-05
2023-06-03,1063,32,4,413.2914353460735,184.69707708363285,West,Electronics,1653.165741384294,1468.4686643006612,2023,6,2023-06
2023-10-31,1002,38,5,222.7437290454249,457.0684491384429,West,Food,1113.7186452271246,656.6501960886817,2023,10,2023-10
2023-04-18,1068,22,8,262.32933867692617,800.2607896777502,East,Food,2098.6347094154094,1298.3739197376592,2023,4,2023-04
2023-08-24,1022,34,3,440.9828383105238,403.22011065741833,South,Electronics,1322.9485149315715,919.7284042741531,2023,8,2023-08
2023-11-04,1052,19,2,236.6815864144204,493.5478410946749,West,Clothing,473.3631728288408,-20.18466826583409,2023,11,2023-11
2023-12-18,1036,20,3,290.59680503708825,403.111877722509,East,Clothing,871.7904151112648,468.6785373887558,2023,12,2023-12
2023-03-11,1008,14,7,59.08771538794981,596.795171031558,North,Electronics,413.61400771564865,-183.18116331590932,2023,3,2023-03
2023-07-02,1014,33,8,121.36910262711903,380.3789623317398,East,Clothing,970.9528210169523,590.5738586852125,2023,7,2023-07
2023-09-07,1002,10,1,338.7589285886599,51.462772055225614,West,Food,338.7589285886599,287.29615653343427,2023,9,2023-09
2023-08-16,1092,16,7,372.6396054787447,1646.4892192662473,West,Clothing,2608.477238351213,961.9880190849658,2023,8,2023-08
2023-04-12,1069,4,9,312.17042155302477,1350.8712682190182,North,Electronics,2809.533793977223,1458.6625257582048,2023,4,2023-04
2023-03-16,1016,27,3,114.4895163240248,678.2067088200124,South,Clothing,343.4685489720744,-334.738159847938,2023,3,2023-03
2023-08-04,1025,28,3,250.43244286002567,642.652568628595,North,Electronics,751.297328580077,108.644759951482,2023,8,2023-08
2023-07-22,1020,43,8,209.7926448634354,532.3829174021569,North,Clothing,1678.3411589074833,1145.9582415053264,2023,7,2023-07
2023-07-11,1071,16,4,273.0476048157897,274.3189689276486,West,Electronics,1092.190419263159,817.8714503355103,2023,7,2023-07
2023-09-06,1020,33,8,441.64806554934245,1871.5387533377293,West,Electronics,3533.1845243947396,1661.6457710570103,2023,9,2023-09
2023-08-30,1010,48,5,399.13764739639333,1123.7121962053131,South,Clothing,1995.6882369819666,871.9760407766535,2023,8,2023-08
2023-06-28,1037,19,3,87.79527562512153,396.2049211681914,West,Clothing,263.3858268753646,-132.81909429282678,2023,6,2023-06
2023-08-07,1071,21,4,450.63913899855396,203.61604439946728,North,Food,1802.5565559942158,1598.9405115947486,2023,8,2023-08
2023-03-23,1087,22,4,262.2952180174206,133.06586343432838,North,Furniture,1049.1808720696824,916.1150086353541,2023,3,2023-03
2023-04-02,1034,9,8,384.7379651986993,862.4190108373689,South,Electronics,3077.9037215895946,2215.4847107522255,2023,4,2023-04
2023-06-24,1013,9,6,113.01765406895846,194.94008321130764,West,Electronics,678.1059244137508,483.1658412024432,2023,6,2023-06
2023-08-27,1013,9,7,351.8237865681716,644.8372538859994,West,Electronics,2462.766505977201,1817.9292520912018,2023,8,2023-08
2023-09-17,1009,27,9,156.34670792425607,1289.3867987135527,North,Electronics,1407.1203713183045,117.73357260475177,2023,9,2023-09
2024-01-26,1011,17,6,247.2714037134192,376.6935398053658,North,Clothing,1483.6284222805152,1106.9348824751494,2024,1,2024-01
2023-12-31,1037,44,3,57.58829153694698,174.46498384355246,West,Clothing,172.76487461084093,-1.700109232711526,2023,12,2023-12
2023-06-12,1033,45,3,118.2247870687142,816.1143229321766,East,Furniture,354.67436120614263,-461.43996172603397,2023,6,2023-06
2023-02-17,1040,8,3,91.4362219056289,564.2307235085402,North,Electronics,274.3086657168867,-289.9220577916535,2023,2,2023-02
2023-11-25,1009,16,2,157.8848778222163,564.606070851902,North,Furniture,315.7697556444326,-248.8363152074694,2023,11,2023-11
2023-11-24,1016,18,1,95.00814051094503,123.37306422213338,North,Food,95.00814051094503,-28.364923711188354,2023,11,2023-11
2023-04-26,1016,33,1,361.35951197880286,212.82913307887404,South,Furniture,361.35951197880286,148.53037889992882,2023,4,2023-04
2023-12-03,1066,1,4,63.06795599414872,341.06700859153364,West,Furniture,252.27182397659487,-88.79518461493876,2023,12,2023-12
2023-12-03,1061,12,3,327.9832252812491,590.8556569967524,West,Food,983.9496758437472,393.0940188469948,2023,12,2023-12
2024-01-04,1094,6,5,113.31852387150842,324.94073551347896,West,Food,566.592619357542,241.6518838440631,2024,1,2024-01
2023-08-13,1000,41,9,475.3226557300536,275.05595319837437,North,Furniture,4277.903901570482,4002.8479483721076,2023,8,2023-08
2023-12-18,1011,5,8,469.8923328994344,2252.1086910446907,West,Food,3759.138663195475,1507.0299721507845,2023,12,2023-12
2023-11-24,1003,16,9,151.47639613443317,1618.3933341057586,West,Furniture,1363.2875652098985,-255.10576889586014,2023,11,2023-11
2023-05-27,1041,18,5,326.48958420036325,1401.3698947557532,West,Clothing,1632.4479210018162,231.07802624606302,2023,5,2023-05
2023-03-04,1012,49,8,62.6023937626063,961.0760911964755,South,Clothing,500.8191501008504,-460.25694109562517,2023,3,2023-03
2023-10-21,1097,18,4,469.30484437302835,474.0089546946973,South,Furniture,1877.2193774921134,1403.210422797416,2023,10,2023-10
2023-11-19,1084,1,5,285.34428868626935,690.8842523935928,North,Food,1426.7214434313469,735.8371910377541,2023,11,2023-11
2023-11-21,1085,19,3,69.45041813800054,661.8931970061163,West,Food,208.35125441400163,-453.5419425921147,2023,11,2023-11
2023-01-13,1003,8,5,204.12499685366183,913.8416561513352,North,Clothing,1020.6249842683092,106.78332811697396,2023,1,2023-01
2023-07-08,1081,3,3,84.58225783755539,839.5374747502856,North,Clothing,253.74677351266615,-585.7907012376195,2023,7,2023-07
2023-10-14,1068,25,5,226.82499771801196,184.34521652879312,North,Food,1134.1249885900597,949.7797720612666,2023,10,2023-10
2023-07-27,1018,5,5,351.4668539725954,1106.0645162629244,North,Food,1757.334269862977,651.2697536000526,2023,7,2023-07
2023-04-24,1001,40,6,261.4504586186478,715.130856773818,North,Food,1568.7027517118868,853.5718949380688,2023,4,2023-04
2023-01-22,1011,19,9,222.6749786237545,707.9677739188606,North,Food,2004.0748076137904,1296.1070336949297,2023,1,2023-01
2023-12-15,1080,18,1,103.62067049320916,167.80681808042672,South,Furniture,103.62067049320916,-64.18614758721756,2023,12,2023-12
2023-08-02,1073,31,6,160.22257056214534,998.2033303715934,East,Food,961.335423372872,-36.86790699872142,2023,8,2023-08
2023-06-20,1097,33,1,95.06447948225801,66.99297774587566,South,Clothing,95.06447948225801,28.071501736382345,2023,6,2023-06
2023-11-19,1005,47,6,413.3744292454973,507.07161093528157,North,Clothing,2480.2465754729837,1973.1749645377022,2023,11,2023-11
2023-02-23,1007,18,2,110.85792259312515,280.4089190468396,East,Electronics,221.7158451862503,-58.69307386058932,2023,2,2023-02
2024-01-29,1050,39,8,317.91801494700206,1123.032650767401,East,Food,2543.3441195760165,1420.3114688086155,2024,1,2024-01
2023-10-25,1010,16,3,204.23318611498064,347.2220930919446,West,Furniture,612.6995583449419,265.4774652529973,2023,10,2023-10
2023-11-16,1062,16,6,151.69027309483258,420.6431454461691,North,Electronics,910.1416385689954,489.4984931228263,2023,11,2023-11
2023-05-06,1056,47,6,337.7607977714467,187.08536014358683,North,Electronics,2026.56478662868,1839.4794264850932,2023,5,2023-05
2023-10-04,1011,38,4,255.6510392196233,1167.8538674222623,South,Furniture,1022.6041568784932,-145.24971054376908,2023,10,2023-10
2023-07-23,1072,41,5,230.0654602780516,1423.7239601003014,East,Electronics,1150.327301390258,-273.3966587100433,2023,7,2023-07
2023-07-13,1001,7,2,316.7834022014997,321.171204755113,East,Electronics,633.5668044029994,312.3955996478864,2023,7,2023-07
2023-06-18,1007,14,8,271.07043282050034,2389.3117870740125,North,Clothing,2168.5634625640027,-220.74832451000975,2023,6,2023-06
2023-06-01,1010,43,7,186.56789384820235,1483.2066851784398,West,Electronics,1305.9752569374164,-177.23142824102342,2023,6,2023-06
2023-02-04,1052,48,6,301.57757949436325,291.5492109242173,North,Furniture,1809.4654769661795,1517.9162660419622,2023,2,2023-02
2023-07-03,1099,25,7,351.27435944781257,432.4873962661657,East,Food,2458.920516134688,2026.4331198685225,2023,7,2023-07
2023-10-13,1009,32,1,62.01192136408443,277.34992784480215,West,Food,62.01192136408443,-215.33800648071772,2023,10,2023-10
2023-02-26,1084,38,5,259.6422780084539,1000.5704729019983,West,Food,1298.2113900422696,297.6409171402713,2023,2,2023-02
2023-08-10,1083,22,7,75.9574780625947,1803.6170543823935,East,Clothing,531.702346438163,-1271.9147079442305,2023,8,2023-08
2023-10-30,1007,16,1,133.88243633064997,272.532805401138,North,Clothing,133.88243633064997,-138.650369070488,2023,10,2023-10
2023-06-12,1035,29,2,302.2289303350879,301.8886860924885,North,Clothing,604.4578606701758,302.5691745776873,2023,6,2023-06
2023-01-19,1092,16,9,439.7850118695113,387.9180623313641,North,Furniture,3958.065106825602,3570.147044494238,2023,1,2023-01
2024-01-05,1075,12,3,447.26255563481817,242.50708260683086,South,Food,1341.7876669044545,1099.2805842976236,2024,1,2024-01
2023-09-21,1013,17,6,81.47480456238408,287.8465546299449,South,Furniture,488.8488273743045,201.00227274435963,2023,9,2023-09
2023-10-09,1053,37,7,238.59728882901797,566.7183083701789,West,Furniture,1670.1810218031258,1103.4627134329469,2023,10,2023-10
2023-04-23,1084,27,9,312.35291735204805,1267.5950112877806,North,Electronics,2811.1762561684327,1543.581244880652,2023,4,2023-04
2023-11-23,1085,25,5,116.18145704765453,309.5656941952303,South,Food,580.9072852382726,271.3415910430423,2023,11,2023-11
2023-01-30,1020,13,4,394.44449753514726,300.07190762977075,West,Electronics,1577.777990140589,1277.7060825108183,2023,1,2023-01
2023-05-15,1049,8,2,384.90586629675744,300.7437623187068,East,Clothing,769.8117325935149,469.0679702748081,2023,5,2023-05
2023-03-08,1093,5,3,456.5034561680576,365.53846981467655,East,Clothing,1369.5103685041727,1003.9718986894961,2023,3,2023-03
2023-03-06,1038,12,5,53.818705437549355,781.3384676538553,North,Furniture,269.09352718774676,-512.2449404661086,2023,3,2023-03
2023-10-19,1019,41,2,147.5079097950512,291.7528949898935,East,Furniture,295.0158195901024,3.262924600208919,2023,10,2023-10
2023-01-25,1087,3,4,422.2340214103948,816.0362680582741,East,Electronics,1688.9360856415792,872.8998175833051,2023,1,2023-01
2023-02-06,1086,35,1,351.7610228721209,283.0411781964807,East,Electronics,351.7610228721209,68.71984467564022,2023,2,2023-02
2023-01-01,1006,33,4,452.47543416432086,236.49348551978187,West,Furniture,1809.9017366572834,1573.4082511375016,2023,1,2023-01
2023-02-06,1008,22,7,75.73084453861993,397.6016821943784,East,Food,530.1159117703395,132.5142295759611,2023,2,2023-02
2023-05-21,1000,44,3,318.6337845723993,780.7729499836307,East,Furniture,955.9013537171979,175.1284037335672,2023,5,2023-05
2023-08-20,1025,9,8,306.07095870215335,1333.8168820493117,West,Food,2448.567669617227,1114.750787567915,2023,8,2023-08
2023-05-16,1037,41,6,66.05348736223957,1421.5761381808763,South,Electronics,396.3209241734374,-1025.255214007439,2023,5,2023-05
2024-01-24,1037,18,6,281.0849346106176,528.983483843796,West,Clothing,1686.5096076637055,1157.5261238199096,2024,1,2024-01
2023-07-07,1060,29,1,324.2841400894659,253.79289475523896,South,Clothing,324.2841400894659,70.49124533422693,2023,7,2023-07
2023-05-08,1043,39,5,136.08192839094826,1397.1929426601396,West,Electronics,680.4096419547413,-716.7833007053982,2023,5,2023-05
2023-07-20,1085,27,3,172.9983124060983,604.7412425926555,North,Electronics,518.9949372182949,-85.74630537436053,2023,7,2023-07
2023-05-07,1043,36,1,338.15630583398166,58.587335797926606,East,Clothing,338.15630583398166,279.5689700360551,2023,5,2023-05
2023-09-14,1073,45,8,260.73542641998125,2173.8367985776918,South,Food,2085.88341135985,-87.95338721784174,2023,9,2023-09
2023-06-13,1061,17,7,436.10614590574704,1707.8018047294347,West,Electronics,3052.7430213402295,1344.9412166107948,2023,6,2023-06
2023-02-04,1005,34,7,204.07179470413476,1629.1589976123857,South,Food,1428.5025629289432,-200.6564346834425,2023,2,2023-02
2023-07-13,1016,46,4,169.9968462746905,159.6664440183888,South,Food,679.987385098762,520.3209410803732,2023,7,2023-07
2023-07-10,1050,3,6,493.18967315517926,1474.3192909162935,East,Clothing,2959.1380389310757,1484.8187480147822,2023,7,2023-07
2023-04-14,1037,5,9,460.01109655853753,605.2209554381076,South,Food,4140.099869026838,3534.8789135887305,2023,4,2023-04
2023-01-23,1023,14,3,63.04673524954094,270.13280271947957,West,Clothing,189.1402057486228,-80.99259697085677,2023,1,2023-01
2023-09-22,1050,3,9,396.82787688795463,1672.4376487322959,North,Electronics,3571.4508919915916,1899.0132432592957,2023,9,2023-09
2023-10-17,1009,23,4,99.65064822134133,406.17923475023366,North,Furniture,398.6025928853653,-7.57664186486835,2023,10,2023-10
2024-01-19,1071,39,5,62.36833767321693,1042.8200785210915,East,Furniture,311.84168836608467,-730.9783901550069,2024,1,2024-01
2023-09-17,1020,30,7,173.16298218485701,1359.2531461512642,West,Furniture,1212.1408752939992,-147.112270857265,2023,9,2023-09
2023-12-24,1069,45,6,171.20564557749694,355.20234878148545,West,Furniture,1027.2338734649816,672.0315246834962,2023,12,2023-12
